Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
71,30.0,20.0,27.0,31.0,22.0,20.0,25.0,26.0,24.0,20.0,24.0,23.0,23.0,25.0,26.0,27.0,31.0,17.0,29.0,25.0,34.0,24.0,26.0,23.0,28.0,24.0,25.0,23.0,21.0,24.0,24.9,3.646
72,30.0,20.0,27.0,31.0,22.0,20.0,25.0,26.0,24.0,20.0,24.0,23.0,23.0,25.0,26.0,27.0,31.0,17.0,29.0,25.0,34.0,24.0,26.0,23.0,28.0,24.0,25.0,23.0,21.0,24.0,24.9,3.646
73,29.0,19.0,27.0,31.0,22.0,20.0,25.0,26.0,24.0,20.0,24.0,23.0,21.0,25.0,26.0,27.0,31.0,17.0,29.0,25.0,34.0,24.0,26.0,23.0,28.0,24.0,25.0,23.0,21.0,24.0,24.767,3.703
74,29.0,19.0,27.0,31.0,22.0,20.0,25.0,26.0,24.0,20.0,24.0,23.0,21.0,25.0,26.0,27.0,31.0,17.0,29.0,25.0,34.0,24.0,26.0,23.0,28.0,24.0,25.0,23.0,21.0,24.0,24.767,3.703
75,28.0,19.0,27.0,31.0,22.0,20.0,25.0,26.0,24.0,20.0,24.0,23.0,21.0,25.0,26.0,27.0,30.0,17.0,29.0,25.0,34.0,24.0,25.0,23.0,28.0,24.0,25.0,23.0,21.0,24.0,24.667,3.609
76,28.0,19.0,27.0,31.0,22.0,20.0,25.0,26.0,24.0,20.0,24.0,23.0,21.0,25.0,26.0,27.0,29.0,17.0,29.0,25.0,34.0,24.0,25.0,23.0,28.0,24.0,25.0,23.0,20.0,24.0,24.6,3.602
77,28.0,19.0,27.0,31.0,22.0,20.0,25.0,26.0,24.0,20.0,24.0,23.0,21.0,25.0,26.0,27.0,29.0,17.0,29.0,25.0,34.0,24.0,24.0,23.0,28.0,24.0,25.0,23.0,20.0,24.0,24.567,3.603
78,27.0,19.0,27.0,31.0,22.0,20.0,25.0,26.0,23.0,20.0,24.0,23.0,21.0,25.0,26.0,27.0,29.0,17.0,29.0,25.0,34.0,24.0,24.0,23.0,28.0,24.0,25.0,23.0,20.0,24.0,24.5,3.585
79,27.0,19.0,27.0,30.0,22.0,20.0,25.0,26.0,23.0,20.0,24.0,23.0,21.0,25.0,26.0,27.0,29.0,17.0,29.0,25.0,34.0,24.0,24.0,23.0,28.0,24.0,25.0,23.0,20.0,24.0,24.467,3.528
80,27.0,19.0,27.0,29.0,22.0,20.0,25.0,26.0,23.0,20.0,24.0,23.0,20.0,25.0,26.0,27.0,29.0,17.0,29.0,25.0,34.0,24.0,24.0,23.0,28.0,24.0,25.0,23.0,20.0,24.0,24.4,3.518
