Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
54,6.0,5.0,5.0,6.0,5.0,5.0,8.0,7.0,7.0,7.0,4.0,6.0,6.0,5.0,7.0,9.0,4.0,6.0,6.0,9.0,5.0,6.0,7.0,6.0,4.0,7.0,6.0,5.0,7.0,5.0,6.033,1.278
55,6.0,5.0,5.0,6.0,5.0,5.0,8.0,7.0,7.0,7.0,4.0,6.0,6.0,5.0,7.0,9.0,4.0,6.0,6.0,9.0,5.0,6.0,7.0,5.0,4.0,7.0,6.0,5.0,7.0,4.0,5.967,1.329
56,6.0,5.0,5.0,6.0,5.0,5.0,8.0,7.0,7.0,7.0,4.0,6.0,6.0,5.0,7.0,9.0,4.0,6.0,6.0,9.0,5.0,6.0,7.0,4.0,4.0,7.0,6.0,5.0,7.0,4.0,5.933,1.365
57,6.0,5.0,5.0,6.0,5.0,5.0,8.0,7.0,7.0,6.0,4.0,6.0,6.0,5.0,7.0,9.0,4.0,6.0,6.0,9.0,5.0,6.0,7.0,4.0,4.0,7.0,6.0,5.0,7.0,4.0,5.9,1.35
58,6.0,5.0,5.0,6.0,5.0,5.0,7.0,7.0,7.0,6.0,4.0,5.0,6.0,5.0,7.0,9.0,4.0,6.0,6.0,9.0,5.0,6.0,7.0,4.0,4.0,7.0,6.0,5.0,6.0,4.0,5.8,1.301
59,6.0,5.0,5.0,6.0,5.0,5.0,7.0,7.0,7.0,6.0,4.0,5.0,6.0,5.0,7.0,9.0,4.0,5.0,6.0,9.0,5.0,6.0,7.0,4.0,4.0,7.0,6.0,5.0,6.0,4.0,5.767,1.309
60,6.0,5.0,5.0,6.0,5.0,5.0,7.0,7.0,7.0,6.0,4.0,5.0,6.0,5.0,7.0,9.0,4.0,5.0,6.0,9.0,5.0,6.0,7.0,4.0,4.0,7.0,6.0,5.0,6.0,4.0,5.767,1.309
61,6.0,5.0,5.0,6.0,5.0,5.0,7.0,7.0,7.0,6.0,4.0,5.0,6.0,5.0,7.0,9.0,4.0,5.0,6.0,9.0,5.0,6.0,7.0,4.0,4.0,7.0,6.0,5.0,6.0,4.0,5.767,1.309
62,6.0,5.0,5.0,6.0,5.0,5.0,7.0,7.0,7.0,6.0,4.0,5.0,6.0,5.0,7.0,9.0,4.0,5.0,6.0,9.0,5.0,6.0,6.0,4.0,4.0,7.0,6.0,5.0,6.0,4.0,5.733,1.289
63,6.0,5.0,5.0,6.0,5.0,5.0,7.0,7.0,7.0,6.0,4.0,5.0,6.0,5.0,7.0,9.0,4.0,5.0,6.0,8.0,5.0,6.0,6.0,4.0,4.0,7.0,6.0,5.0,6.0,4.0,5.7,1.215
64,6.0,5.0,5.0,6.0,5.0,5.0,7.0,7.0,6.0,6.0,4.0,5.0,6.0,5.0,7.0,9.0,4.0,5.0,6.0,8.0,5.0,6.0,6.0,4.0,4.0,7.0,6.0,5.0,6.0,4.0,5.667,1.193
65,6.0,5.0,5.0,6.0,5.0,5.0,7.0,7.0,6.0,6.0,4.0,5.0,6.0,5.0,7.0,9.0,4.0,5.0,6.0,8.0,5.0,6.0,6.0,4.0,4.0,7.0,6.0,5.0,6.0,4.0,5.667,1.193
66,6.0,5.0,5.0,6.0,5.0,5.0,7.0,7.0,6.0,6.0,4.0,4.0,6.0,5.0,7.0,9.0,4.0,5.0,6.0,8.0,5.0,6.0,6.0,4.0,4.0,7.0,6.0,5.0,6.0,4.0,5.633,1.224
67,6.0,5.0,5.0,6.0,5.0,5.0,7.0,7.0,6.0,6.0,4.0,4.0,6.0,5.0,7.0,9.0,4.0,5.0,6.0,8.0,5.0,6.0,6.0,4.0,4.0,7.0,6.0,5.0,6.0,4.0,5.633,1.224
68,6.0,5.0,5.0,6.0,5.0,5.0,7.0,7.0,6.0,6.0,4.0,4.0,6.0,5.0,7.0,9.0,4.0,5.0,6.0,8.0,5.0,6.0,6.0,4.0,4.0,7.0,6.0,5.0,6.0,4.0,5.633,1.224
69,6.0,5.0,5.0,6.0,5.0,5.0,7.0,7.0,6.0,6.0,4.0,4.0,6.0,5.0,7.0,9.0,4.0,5.0,6.0,8.0,5.0,6.0,6.0,4.0,3.0,7.0,6.0,5.0,6.0,4.0,5.6,1.281
70,6.0,5.0,5.0,6.0,5.0,5.0,7.0,7.0,6.0,6.0,4.0,4.0,6.0,5.0,7.0,9.0,4.0,5.0,6.0,8.0,5.0,6.0,6.0,4.0,3.0,7.0,6.0,5.0,6.0,4.0,5.6,1.281
71,6.0,5.0,5.0,6.0,5.0,5.0,7.0,7.0,6.0,6.0,4.0,4.0,6.0,5.0,7.0,9.0,4.0,5.0,6.0,8.0,5.0,6.0,6.0,4.0,3.0,7.0,6.0,5.0,6.0,4.0,5.6,1.281
72,6.0,5.0,5.0,6.0,5.0,5.0,7.0,7.0,6.0,6.0,4.0,4.0,6.0,4.0,7.0,9.0,4.0,5.0,6.0,8.0,5.0,6.0,6.0,4.0,3.0,7.0,6.0,5.0,6.0,4.0,5.567,1.309
73,6.0,5.0,5.0,6.0,5.0,5.0,7.0,7.0,6.0,6.0,4.0,4.0,6.0,4.0,7.0,9.0,4.0,5.0,6.0,8.0,5.0,6.0,6.0,4.0,3.0,7.0,6.0,5.0,6.0,4.0,5.567,1.309
74,6.0,5.0,5.0,5.0,5.0,5.0,7.0,6.0,6.0,6.0,4.0,4.0,6.0,4.0,7.0,9.0,4.0,5.0,6.0,8.0,5.0,6.0,6.0,4.0,3.0,7.0,6.0,5.0,6.0,4.0,5.5,1.285
75,6.0,5.0,5.0,5.0,5.0,5.0,7.0,6.0,6.0,6.0,4.0,4.0,6.0,4.0,7.0,9.0,4.0,5.0,6.0,8.0,5.0,6.0,6.0,4.0,3.0,7.0,6.0,5.0,6.0,4.0,5.5,1.285
76,6.0,5.0,5.0,5.0,5.0,5.0,7.0,6.0,6.0,6.0,4.0,4.0,6.0,4.0,7.0,9.0,4.0,4.0,6.0,8.0,5.0,5.0,6.0,4.0,3.0,7.0,6.0,5.0,6.0,4.0,5.433,1.309
77,6.0,5.0,5.0,5.0,5.0,5.0,7.0,6.0,6.0,6.0,3.0,4.0,6.0,4.0,7.0,9.0,4.0,4.0,6.0,8.0,4.0,5.0,6.0,4.0,2.0,7.0,6.0,5.0,6.0,4.0,5.333,1.445
78,6.0,5.0,5.0,5.0,5.0,5.0,7.0,6.0,6.0,6.0,3.0,4.0,6.0,4.0,7.0,9.0,4.0,4.0,6.0,8.0,4.0,5.0,6.0,4.0,2.0,7.0,6.0,5.0,6.0,4.0,5.333,1.445
79,6.0,5.0,5.0,5.0,5.0,5.0,7.0,6.0,6.0,6.0,3.0,4.0,6.0,4.0,7.0,9.0,4.0,4.0,6.0,8.0,4.0,5.0,6.0,4.0,2.0,7.0,6.0,5.0,6.0,4.0,5.333,1.445
80,6.0,5.0,5.0,5.0,5.0,5.0,7.0,6.0,6.0,6.0,3.0,4.0,6.0,4.0,7.0,9.0,4.0,4.0,6.0,8.0,4.0,5.0,6.0,4.0,2.0,7.0,6.0,5.0,6.0,4.0,5.333,1.445
