Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
61,12.0,18.0,21.0,13.0,15.0,13.0,11.0,12.0,23.0,16.0,15.0,17.0,13.0,16.0,17.0,14.0,10.0,13.0,24.0,16.0,14.0,14.0,9.0,11.0,12.0,19.0,22.0,17.0,12.0,20.0,15.3,3.831
62,15.0,16.0,18.0,15.0,15.0,12.0,13.0,11.0,23.0,21.0,13.0,18.0,17.0,14.0,15.0,12.0,11.0,10.0,23.0,15.0,11.0,14.0,12.0,12.0,13.0,19.0,10.0,21.0,11.0,19.0,14.967,3.737
63,8.0,18.0,18.0,12.0,14.0,11.0,12.0,13.0,30.0,18.0,16.0,17.0,17.0,15.0,13.0,11.0,11.0,14.0,20.0,16.0,15.0,17.0,11.0,13.0,14.0,18.0,15.0,25.0,12.0,15.0,15.3,4.291
64,8.0,15.0,24.0,14.0,13.0,12.0,11.0,16.0,30.0,17.0,19.0,21.0,13.0,17.0,14.0,11.0,10.0,11.0,15.0,13.0,9.0,16.0,12.0,12.0,12.0,22.0,19.0,20.0,11.0,19.0,15.2,4.819
65,12.0,19.0,31.0,16.0,13.0,10.0,16.0,13.0,31.0,17.0,19.0,14.0,20.0,12.0,17.0,11.0,10.0,10.0,15.0,13.0,13.0,16.0,12.0,12.0,11.0,24.0,19.0,19.0,9.0,20.0,15.8,5.461
66,11.0,16.0,26.0,15.0,16.0,11.0,13.0,15.0,31.0,17.0,16.0,12.0,23.0,15.0,16.0,10.0,10.0,14.0,19.0,15.0,16.0,13.0,6.0,17.0,12.0,23.0,21.0,20.0,12.0,16.0,15.9,5.069
67,11.0,16.0,24.0,13.0,11.0,10.0,14.0,16.0,32.0,18.0,17.0,13.0,14.0,13.0,15.0,13.0,15.0,12.0,14.0,15.0,14.0,13.0,13.0,14.0,10.0,31.0,19.0,23.0,10.0,14.0,15.567,5.346
68,14.0,19.0,24.0,13.0,11.0,11.0,15.0,14.0,28.0,14.0,17.0,17.0,12.0,15.0,21.0,12.0,11.0,14.0,14.0,16.0,13.0,13.0,13.0,15.0,10.0,24.0,16.0,20.0,12.0,18.0,15.533,4.241
69,12.0,21.0,23.0,13.0,13.0,12.0,16.0,12.0,25.0,17.0,13.0,22.0,14.0,14.0,25.0,11.0,11.0,8.0,13.0,15.0,11.0,15.0,12.0,11.0,12.0,21.0,19.0,18.0,12.0,20.0,15.367,4.55
70,11.0,18.0,22.0,10.0,16.0,13.0,19.0,12.0,25.0,16.0,15.0,17.0,10.0,10.0,20.0,13.0,8.0,14.0,13.0,16.0,13.0,16.0,11.0,14.0,12.0,20.0,15.0,18.0,12.0,18.0,14.9,3.876
71,8.0,14.0,19.0,13.0,16.0,15.0,20.0,14.0,23.0,10.0,17.0,10.0,14.0,10.0,12.0,15.0,11.0,11.0,12.0,16.0,10.0,19.0,14.0,16.0,13.0,19.0,12.0,22.0,13.0,18.0,14.533,3.739
72,11.0,14.0,22.0,13.0,15.0,17.0,18.0,14.0,21.0,10.0,15.0,13.0,11.0,11.0,12.0,19.0,9.0,12.0,12.0,17.0,12.0,21.0,12.0,15.0,10.0,21.0,18.0,20.0,11.0,18.0,14.8,3.816
73,10.0,14.0,20.0,14.0,15.0,13.0,19.0,11.0,18.0,9.0,16.0,13.0,11.0,11.0,14.0,22.0,14.0,14.0,12.0,15.0,8.0,20.0,12.0,13.0,14.0,21.0,18.0,19.0,13.0,18.0,14.7,3.607
74,12.0,15.0,15.0,12.0,18.0,8.0,14.0,16.0,23.0,16.0,12.0,11.0,18.0,10.0,15.0,15.0,12.0,15.0,12.0,16.0,10.0,20.0,13.0,16.0,13.0,22.0,18.0,16.0,12.0,15.0,14.667,3.39
75,12.0,15.0,26.0,15.0,13.0,13.0,13.0,13.0,20.0,19.0,16.0,20.0,20.0,9.0,15.0,15.0,9.0,14.0,12.0,18.0,14.0,17.0,16.0,16.0,13.0,21.0,16.0,17.0,8.0,17.0,15.4,3.782
