Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
83,12.0,8.0,18.0,24.0,14.0,14.0,13.0,11.0,16.0,11.0,23.0,23.0,14.0,23.0,12.0,11.0,12.0,13.0,11.0,17.0,16.0,12.0,12.0,10.0,10.0,14.0,11.0,11.0,10.0,16.0,14.067,4.242
84,12.0,12.0,14.0,22.0,15.0,13.0,13.0,11.0,16.0,15.0,26.0,22.0,14.0,22.0,12.0,11.0,11.0,17.0,11.0,21.0,11.0,13.0,13.0,11.0,12.0,13.0,11.0,12.0,12.0,17.0,14.5,4.056
85,11.0,11.0,15.0,22.0,16.0,10.0,13.0,13.0,18.0,15.0,23.0,18.0,17.0,20.0,12.0,13.0,13.0,14.0,12.0,24.0,11.0,12.0,13.0,15.0,10.0,11.0,14.0,9.0,10.0,14.0,14.3,3.883
86,13.0,13.0,12.0,24.0,15.0,13.0,15.0,12.0,19.0,16.0,19.0,18.0,19.0,19.0,10.0,12.0,13.0,15.0,11.0,21.0,11.0,13.0,14.0,12.0,11.0,12.0,10.0,10.0,12.0,18.0,14.4,3.593
87,11.0,12.0,12.0,24.0,14.0,16.0,15.0,11.0,19.0,13.0,19.0,20.0,16.0,20.0,11.0,12.0,12.0,13.0,12.0,26.0,15.0,12.0,13.0,13.0,12.0,15.0,11.0,10.0,11.0,18.0,14.6,3.98
88,10.0,12.0,16.0,21.0,14.0,16.0,15.0,14.0,19.0,12.0,18.0,12.0,17.0,16.0,10.0,12.0,14.0,10.0,11.0,22.0,15.0,12.0,10.0,13.0,11.0,12.0,12.0,12.0,15.0,19.0,14.067,3.255
89,9.0,14.0,15.0,25.0,19.0,15.0,13.0,13.0,17.0,14.0,20.0,14.0,19.0,19.0,11.0,12.0,13.0,15.0,11.0,21.0,21.0,11.0,4.0,12.0,11.0,13.0,11.0,15.0,12.0,17.0,14.533,4.201
90,13.0,12.0,13.0,22.0,28.0,11.0,17.0,11.0,17.0,14.0,22.0,22.0,23.0,20.0,13.0,13.0,10.0,9.0,12.0,17.0,19.0,12.0,10.0,13.0,10.0,11.0,8.0,13.0,12.0,14.0,14.7,4.831
91,8.0,13.0,15.0,18.0,25.0,14.0,13.0,12.0,22.0,17.0,20.0,17.0,21.0,18.0,13.0,12.0,12.0,14.0,11.0,16.0,13.0,13.0,11.0,13.0,11.0,14.0,15.0,13.0,12.0,16.0,14.733,3.651
92,11.0,11.0,14.0,20.0,20.0,12.0,15.0,13.0,21.0,17.0,22.0,16.0,21.0,14.0,12.0,13.0,13.0,10.0,15.0,16.0,13.0,12.0,13.0,13.0,10.0,14.0,16.0,11.0,13.0,15.0,14.533,3.304
93,12.0,12.0,14.0,22.0,18.0,14.0,14.0,8.0,21.0,21.0,24.0,12.0,21.0,14.0,12.0,11.0,10.0,12.0,10.0,18.0,13.0,12.0,11.0,14.0,12.0,12.0,13.0,13.0,15.0,16.0,14.367,3.937
94,12.0,13.0,12.0,19.0,18.0,11.0,15.0,11.0,18.0,20.0,23.0,12.0,20.0,15.0,13.0,13.0,13.0,11.0,10.0,15.0,13.0,11.0,12.0,12.0,11.0,13.0,10.0,9.0,9.0,16.0,13.667,3.496
95,10.0,11.0,13.0,16.0,18.0,13.0,11.0,9.0,17.0,20.0,19.0,13.0,21.0,14.0,10.0,11.0,8.0,12.0,14.0,16.0,15.0,11.0,10.0,16.0,11.0,15.0,14.0,8.0,10.0,20.0,13.533,3.612
96,9.0,11.0,14.0,16.0,17.0,14.0,14.0,10.0,18.0,23.0,19.0,18.0,19.0,17.0,12.0,10.0,11.0,11.0,14.0,16.0,15.0,15.0,12.0,18.0,12.0,11.0,10.0,12.0,15.0,19.0,14.4,3.431
97,14.0,11.0,13.0,20.0,15.0,12.0,14.0,11.0,18.0,18.0,23.0,18.0,17.0,19.0,12.0,13.0,9.0,12.0,16.0,16.0,15.0,11.0,13.0,16.0,13.0,12.0,12.0,12.0,11.0,17.0,14.433,3.19
98,12.0,11.0,12.0,32.0,15.0,15.0,13.0,13.0,19.0,16.0,22.0,18.0,17.0,18.0,11.0,11.0,10.0,12.0,10.0,25.0,13.0,10.0,12.0,13.0,15.0,11.0,14.0,13.0,11.0,17.0,14.7,4.797
99,14.0,10.0,11.0,19.0,19.0,14.0,12.0,10.0,19.0,16.0,21.0,18.0,17.0,15.0,13.0,10.0,10.0,12.0,12.0,27.0,13.0,14.0,13.0,15.0,15.0,14.0,13.0,11.0,14.0,17.0,14.6,3.747
