Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
76,12.0,13.0,12.0,13.0,14.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,11.0,12.0,12.0,13.0,13.0,15.0,16.0,13.0,13.0,14.0,11.0,11.0,12.0,12.0,10.0,14.0,15.0,12.933,1.526
77,12.0,13.0,12.0,13.0,14.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,11.0,12.0,12.0,13.0,13.0,15.0,15.0,13.0,13.0,14.0,11.0,11.0,12.0,12.0,10.0,14.0,15.0,12.9,1.469
78,12.0,13.0,12.0,13.0,14.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,11.0,12.0,12.0,13.0,13.0,15.0,15.0,13.0,13.0,14.0,11.0,11.0,12.0,12.0,10.0,14.0,15.0,12.9,1.469
79,12.0,13.0,12.0,13.0,14.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,11.0,12.0,12.0,13.0,13.0,15.0,15.0,13.0,13.0,14.0,11.0,11.0,12.0,12.0,10.0,14.0,15.0,12.9,1.469
80,12.0,13.0,12.0,13.0,14.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,11.0,12.0,12.0,13.0,13.0,15.0,15.0,13.0,13.0,14.0,11.0,11.0,12.0,12.0,10.0,14.0,15.0,12.9,1.469
81,12.0,13.0,12.0,12.0,14.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,11.0,12.0,12.0,13.0,13.0,15.0,15.0,13.0,13.0,14.0,11.0,11.0,12.0,12.0,10.0,14.0,15.0,12.867,1.477
82,12.0,13.0,12.0,12.0,14.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,11.0,12.0,12.0,13.0,13.0,15.0,15.0,13.0,13.0,14.0,11.0,11.0,12.0,12.0,10.0,14.0,15.0,12.867,1.477
83,12.0,13.0,12.0,12.0,14.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,11.0,12.0,12.0,13.0,13.0,15.0,15.0,13.0,13.0,14.0,11.0,11.0,12.0,12.0,10.0,14.0,14.0,12.833,1.44
84,12.0,13.0,12.0,12.0,14.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,11.0,12.0,12.0,13.0,13.0,15.0,15.0,13.0,13.0,14.0,11.0,11.0,12.0,12.0,10.0,14.0,14.0,12.833,1.44
85,11.0,13.0,12.0,12.0,14.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,11.0,12.0,12.0,13.0,13.0,15.0,15.0,13.0,13.0,14.0,11.0,11.0,12.0,12.0,10.0,14.0,14.0,12.8,1.47
86,11.0,13.0,12.0,12.0,14.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,11.0,12.0,12.0,13.0,13.0,15.0,15.0,13.0,13.0,14.0,11.0,11.0,12.0,12.0,10.0,14.0,14.0,12.8,1.47
87,11.0,13.0,12.0,12.0,14.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,11.0,12.0,12.0,13.0,13.0,15.0,15.0,13.0,13.0,14.0,11.0,11.0,12.0,12.0,10.0,14.0,14.0,12.8,1.47
88,11.0,13.0,12.0,12.0,14.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,11.0,12.0,12.0,13.0,13.0,15.0,15.0,13.0,13.0,14.0,11.0,11.0,12.0,12.0,10.0,14.0,14.0,12.8,1.47
89,11.0,13.0,12.0,12.0,14.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,11.0,12.0,12.0,13.0,13.0,15.0,15.0,13.0,13.0,14.0,11.0,11.0,12.0,12.0,10.0,14.0,14.0,12.8,1.47
90,11.0,13.0,12.0,12.0,14.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,11.0,12.0,12.0,13.0,13.0,15.0,15.0,13.0,13.0,14.0,11.0,11.0,11.0,12.0,10.0,14.0,14.0,12.767,1.499
91,11.0,13.0,12.0,12.0,14.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,11.0,12.0,12.0,13.0,13.0,14.0,15.0,13.0,13.0,14.0,11.0,11.0,11.0,12.0,10.0,14.0,14.0,12.733,1.459
92,11.0,13.0,12.0,12.0,14.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,11.0,12.0,12.0,13.0,13.0,14.0,15.0,13.0,13.0,14.0,11.0,11.0,11.0,12.0,10.0,14.0,14.0,12.733,1.459
93,11.0,13.0,12.0,12.0,14.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,11.0,12.0,12.0,13.0,13.0,14.0,15.0,13.0,13.0,12.0,11.0,11.0,11.0,12.0,10.0,14.0,13.0,12.633,1.426
94,11.0,13.0,12.0,12.0,14.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,11.0,12.0,12.0,13.0,13.0,14.0,15.0,13.0,13.0,12.0,11.0,11.0,11.0,12.0,10.0,14.0,13.0,12.633,1.426
95,11.0,13.0,12.0,12.0,14.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,11.0,12.0,12.0,13.0,13.0,14.0,15.0,13.0,13.0,12.0,11.0,11.0,11.0,12.0,10.0,14.0,13.0,12.633,1.426
96,10.0,13.0,12.0,12.0,14.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,11.0,12.0,12.0,13.0,13.0,14.0,15.0,13.0,13.0,12.0,11.0,11.0,11.0,12.0,10.0,14.0,13.0,12.6,1.474
97,10.0,13.0,12.0,12.0,14.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,11.0,12.0,12.0,13.0,13.0,14.0,15.0,13.0,13.0,12.0,11.0,11.0,11.0,12.0,10.0,14.0,13.0,12.6,1.474
98,10.0,13.0,12.0,12.0,14.0,13.0,15.0,11.0,16.0,15.0,12.0,12.0,13.0,11.0,12.0,12.0,13.0,13.0,14.0,15.0,13.0,13.0,12.0,11.0,11.0,11.0,12.0,10.0,14.0,13.0,12.6,1.474
99,10.0,13.0,12.0,12.0,14.0,13.0,15.0,11.0,16.0,14.0,12.0,12.0,13.0,11.0,12.0,12.0,13.0,13.0,14.0,15.0,13.0,13.0,12.0,11.0,11.0,11.0,12.0,10.0,14.0,13.0,12.567,1.43
